"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.503,-34.7629403284008,-42.7405339983215,-33.1808740457974,-25.1174217678353,-21.8283188891234,-20.5279070512911,-19.8505658152943,-22.1998028872868,-34.0813908782427,-44.2920555111626
0.504,-34.7382815337241,-42.7190376190391,-33.1435332684174,-25.0720252051406,-21.8091224312812,-20.5217384910693,-19.835535002511,-22.1799731573378,-34.066193566445,-44.2606325624659
0.505,-34.7135879822225,-42.6975289900206,-33.1062443648758,-25.0266502809796,-21.789946785229,-20.515573787845,-19.8205323387018,-22.1601485730484,-34.0509698016661,-44.2292336407261
0.506,-34.6888595525692,-42.6760078543833,-33.0690071063288,-24.9812966785871,-21.7707917688612,-20.5094128571845,-19.8055576678703,-22.1403289890858,-34.0357194685388,-44.1978584093866
0.507,-34.6640961227935,-42.6544739552185,-33.0318212648152,-24.9359640818068,-21.751657200192,-20.503255614763,-19.7906108345902,-22.1205142600507,-34.020442451184,-44.1665065325689
0.508,-34.639297570277,-42.6329270355793,-32.9946866132482,-24.8906521750801,-21.7325428973481,-20.4971019763603,-19.7756916839989,-22.1007042404727,-34.0051386332052,-44.1351776750571
0.509,-34.6144637717473,-42.6113668384672,-32.9576029254078,-24.8453606434323,-21.713448678561,-20.4909518578563,-19.7608000617903,-22.0808987848051,-33.9898078976828,-44.1038715022846
0.51,-34.5895946032738,-42.5897931068205,-32.9205699759328,-24.8000891724612,-21.6943743621604,-20.4848051752266,-19.7459358142085,-22.0610977474201,-33.9744501271689,-44.0725876803191
0.511,-34.564689940262,-42.5682055835006,-32.8835875403135,-24.7548374483244,-21.675319766566,-20.4786618445384,-19.7310987880413,-22.041300982604,-33.9590652036813,-44.0413258758484
0.512,-34.5397496574487,-42.5466040112801,-32.8466553948835,-24.7096051577267,-21.6562847102811,-20.4725217819459,-19.7162888306132,-22.0215083445522,-33.9436530086983,-44.0100857561664
0.513,-34.514773628896,-42.52498813283,-32.8097733168125,-24.6643919879084,-21.6372690118841,-20.4663849036863,-19.7015057897791,-22.001719687364,-33.9282134231526,-43.9788669891585
0.514,-34.4897617279867,-42.503357690707,-32.7729410840987,-24.6191976266324,-21.6182724900221,-20.4602511260752,-19.6867495139179,-21.9819348650378,-33.912746327426,-43.9476692432878
0.515,-34.4647138274187,-42.4817124273408,-32.7361584755607,-24.5740217621725,-21.599294963403,-20.4541203655023,-19.6720198519256,-21.9621537314662,-33.8972516013436,-43.9164921875806
0.516,-34.4396297991993,-42.4600520850218,-32.6994252708308,-24.5288640833008,-21.5803362507882,-20.4479925384273,-19.6573166532092,-21.9423761404304,-33.8817291241678,-43.8853354916128
0.517,-34.41450951464,-42.438376405888,-32.6627412503469,-24.4837242792758,-21.5613961709851,-20.4418675613756,-19.64263976768,-21.9226019455959,-33.8661787745927,-43.8541988254951
0.518,-34.389352844351,-42.4166851319129,-32.6261061953452,-24.4386020398301,-21.5424745428395,-20.4357453509338,-19.6279890457476,-21.9028310005069,-33.8506004307382,-43.8230818598596
0.519,-34.3641596582354,-42.3949780048924,-32.5895198878531,-24.3934970551582,-21.5235711852285,-20.4296258237457,-19.6133643383128,-21.8830631585813,-33.8349939701441,-43.7919842658455
0.52,-34.3389298254839,-42.3732547664325,-32.5529821106812,-24.3484090159046,-21.5046859170527,-20.4235088965076,-19.5987654967619,-21.8632982731057,-33.8193592697642,-43.7609057150852
0.521,-34.3136632145688,-42.3515151579364,-32.5164926474168,-24.3033376131517,-21.4858185572286,-20.4173944859647,-19.5841923729601,-21.8435361972302,-33.8036962059603,-43.7298458796903
0.522,-34.2883596932384,-42.3297589205921,-32.4800512824158,-24.2582825384075,-21.4669689246815,-20.4112825089063,-19.5696448192449,-21.823776783963,-33.7880046544961,-43.6988044322377
0.523,-34.2630191285112,-42.3079857953592,-32.4436578007958,-24.2132434835938,-21.4481368383372,-20.4051728821615,-19.5551226884203,-21.8040198861656,-33.7722844905314,-43.6677810457558
0.524,-34.23764138667,-42.286195522957,-32.4073119884291,-24.168220141034,-21.4293221171151,-20.3990655225954,-19.5406258337504,-21.7842653565471,-33.7565355886156,-43.6367753937104
0.525,-34.2122263332563,-42.2643878438512,-32.371013631935,-24.1232122034413,-21.4105245799203,-20.3929603471046,-19.5261541089528,-21.7645130476594,-33.7407578226819,-43.6057871499912
0.526,-34.186773833064,-42.2425624982411,-32.3347625186727,-24.0782193639067,-21.3917440456359,-20.3868572726128,-19.5117073681927,-21.7447628118917,-33.7249510660409,-43.5748159888974
0.527,-34.1612837501334,-42.2207192260476,-32.2985584367347,-24.0332413158866,-21.3729803331151,-20.3807562160668,-19.4972854660767,-21.7250145014653,-33.7091151913746,-43.5438615851246
0.528,-34.1357559477453,-42.1988577668995,-32.262401174939,-23.9882777531915,-21.3542332611743,-20.3746570944321,-19.4828882576464,-21.7052679684281,-33.6932500707298,-43.5129236137505
0.529,-34.1101902884151,-42.1769778601214,-32.2262905228225,-23.9433283699736,-21.3355026485845,-20.3685598246887,-19.4685155983725,-21.6855230646494,-33.6773555755119,-43.4820017502215
0.53,-34.084586633886,-42.1550792447207,-32.1902262706335,-23.898392860715,-21.3167883140638,-20.362464323827,-19.4541673441482,-21.6657796418143,-33.6614315764785,-43.4510956703385
0.531,-34.0589448451233,-42.1331616593748,-32.1542082093252,-23.8534709202159,-21.2980900762701,-20.3563705088433,-19.4398433512838,-21.6460375514189,-33.645477943733,-43.4202050502436
0.532,-34.033264782308,-42.111224842418,-32.1182361305482,-23.8085622435823,-21.2794077537925,-20.3502782967357,-19.4255434764998,-21.6262966447639,-33.6294945467181,-43.389329566406
0.533,-34.0075463048301,-42.089268531829,-32.0823098266439,-23.7636665262147,-21.2607411651441,-20.3441876044998,-19.4112675769212,-21.60655677295,-33.6134812542094,-43.3584688956086
0.534,-33.9817892712829,-42.0672924652178,-32.0464290906373,-23.7187834637956,-21.2420901287536,-20.3380983491246,-19.3970155100715,-21.5868177868719,-33.5974379343084,-43.3276227149342
0.535,-33.9559935394556,-42.0452963798128,-32.0105937162303,-23.6739127522781,-21.2234544629579,-20.332010447588,-19.3827871338664,-21.5670795372131,-33.5813644544362,-43.2967907017518
0.536,-33.9301589663276,-42.023280012448,-31.9748034977945,-23.6290540878736,-21.2048339859938,-20.3259238168529,-19.3685823066079,-21.5473418744399,-33.5652606813268,-43.2659725337027
0.537,-33.9042854080614,-42.0012430995497,-31.9390582303646,-23.5842071670403,-21.1862285159901,-20.3198383738626,-19.354400886978,-21.5276046487962,-33.5491264810201,-43.2351678886873
0.538,-33.878372719996,-41.9791853771237,-31.9033577096315,-23.539371686471,-21.1676378709597,-20.3137540355368,-19.3402427340333,-21.507867710298,-33.5329617188556,-43.2043764448508
0.539,-33.8524207566404,-41.9571065807422,-31.8677017319355,-23.4945473430814,-21.1490618687912,-20.3076707187669,-19.3261077071982,-21.488130908727,-33.5167662594648,-43.1735978805703
0.54,-33.8264293716666,-41.9350064455306,-31.8320900942591,-23.4497338339983,-21.1305003272415,-20.3015883404126,-19.3119956662595,-21.4683940936259,-33.500539966765,-43.1428318744404
0.541,-33.8003984179027,-41.9128847061545,-31.7965225942209,-23.4049308565474,-21.1119530639268,-20.2955068172966,-19.2979064713599,-21.4486571142918,-33.4842827039518,-43.11207810526
0.542,-33.7743277473261,-41.8907410968066,-31.7609990300682,-23.3601381082419,-21.0934198963151,-20.2894260662012,-19.2838399829927,-21.4289198197712,-33.4679943334922,-43.0813362520184
0.543,-33.7482172110566,-41.8685753511931,-31.7255192006708,-23.3153552867702,-21.0749006417178,-20.2833460038634,-19.2697960619952,-21.4091820588535,-33.4516747171178,-43.0506059938817
0.544,-33.7220666593491,-41.8463872025211,-31.6900829055139,-23.2705820899842,-21.0563951172812,-20.2772665469709,-19.255774569543,-21.3894436800656,-33.4353237158174,-43.0198870101794
0.545,-33.6958759415866,-41.8241763834845,-31.6546899446914,-23.2258182158873,-21.0379031399788,-20.2711876121581,-19.2417753671442,-21.3697045316662,-33.4189411898295,-42.9891789803901
0.546,-33.6696449062728,-41.8019426262513,-31.6193401188995,-23.1810633626228,-21.0194245266022,-20.2651091160009,-19.227798316633,-21.3499644616394,-33.4025269986357,-42.9584815841284
0.547,-33.6433734010252,-41.77968566245,-31.5840332294297,-23.1363172284614,-21.0009590937534,-20.2590309750135,-19.2138432801646,-21.330223317689,-33.3860810009526,-42.9277945011311
0.548,-33.6170612725675,-41.7574052231559,-31.5487690781626,-23.0915795117901,-20.9825066578359,-20.2529531056433,-19.1999101202082,-21.3104809472326,-33.3696030547251,-42.8971174112433
0.549,-33.5907083667223,-41.7351010388782,-31.5135474675607,-23.0468499110995,-20.9640670350467,-20.2468754242668,-19.1859986995419,-21.2907371973957,-33.3530930171184,-42.8664499944047
0.55,-33.5643145284033,-41.7127728395457,-31.4783682006622,-23.0021281249724,-20.9456400413674,-20.2407978471854,-19.1721088812467,-21.270991915005,-33.3365507445107,-42.8357919306363
0.551,-33.5378796016083,-41.6904203544939,-31.4432310810742,-22.9574138520715,-20.9272254925556,-20.2347202906211,-19.1582405287001,-21.2512449465833,-33.3199760924856,-42.8051429000261
0.552,-33.5114034294109,-41.6680433124509,-31.4081359129663,-22.9127067911276,-20.9088232041368,-20.2286426707117,-19.1443935055708,-21.2314961383425,-33.3033689158242,-42.7745025827158
0.553,-33.4848858539534,-41.6456414415239,-31.3730825010637,-22.8680066409278,-20.8904329913953,-20.222564903507,-19.1305676758123,-21.211745336178,-33.2867290684978,-42.7438706588866
0.554,-33.4583267164386,-41.6232144691854,-31.3380706506411,-22.823313100303,-20.8720546693654,-20.2164869049642,-19.1167629036575,-21.1919923856619,-33.2700564036597,-42.7132468087461
0.555,-33.431725857122,-41.6007621222592,-31.3031001675158,-22.7786258681164,-20.8536880528231,-20.2104085909432,-19.1029790536123,-21.1722371320374,-33.2533507736373,-42.6826307125138
0.556,-33.405083115304,-41.5782841269069,-31.2681708580413,-22.7339446432513,-20.835332956277,-20.2043298772029,-19.0892159904503,-21.1524794202121,-33.2366120299246,-42.6520220504076
0.557,-33.3783983293217,-41.5557802086134,-31.2332825291006,-22.6892691245988,-20.8169891939593,-20.1982506793961,-19.0754735792062,-21.1327190947516,-33.2198400231736,-42.6214205026301
0.558,-33.3516713365409,-41.5332500921735,-31.1984349881,-22.6445990110461,-20.7986565798173,-20.1921709130655,-19.0617516851706,-21.1129559998734,-33.2030346031865,-42.5908257493544
0.559,-33.3249019733478,-41.5106935016775,-31.1636280429625,-22.5999340014643,-20.780334927504,-20.1860904936392,-19.0480501738838,-21.0931899794401,-33.1861956189077,-42.5602374707105
0.56,-33.2980900751409,-41.4881101604967,-31.1288615021212,-22.5552737946959,-20.7620240503693,-20.1800093364261,-19.0343689111297,-21.0734208769534,-33.169322918415,-42.5296553467713
0.561,-33.2712354763224,-41.46549979127,-31.0941351745127,-22.5106180895434,-20.743723761451,-20.1739273566116,-19.0207077629303,-21.0536485355469,-33.1524163489118,-42.4990790575387
0.562,-33.24433801029,-41.4428621158888,-31.059448869571,-22.4659665847564,-20.7254338734652,-20.1678444692528,-19.0070665955398,-21.0338727979801,-33.1354757567186,-42.4685082829295
0.563,-33.217397509428,-41.4201968554833,-31.0248023972207,-22.4213189790197,-20.7071541987978,-20.1617605892747,-18.9934452754383,-21.0140935066317,-33.1185009872642,-42.4379427027616
0.564,-33.1904138050993,-41.3975037304075,-30.9901955678709,-22.3766749709414,-20.6888845494945,-20.1556756314649,-18.9798436693264,-20.9943105034924,-33.1014918850774,-42.4073819967397
0.565,-33.163386727636,-41.374782460225,-30.9556281924081,-22.3320342590398,-20.670624737252,-20.1495895104696,-18.966261644119,-20.9745236301589,-33.0844482937784,-42.3768258444417
0.566,-33.1363161063311,-41.3520327636944,-30.9211000821907,-22.2873965417321,-20.6523745734083,-20.1435021407887,-18.9526990669394,-20.9547327278265,-33.0673700560697,-42.346273925304
0.567,-33.1092017694294,-41.3292543587546,-30.8866110490415,-22.2427615173213,-20.6341338689334,-20.1374134367716,-18.9391558051136,-20.9349376372828,-33.0502570137279,-42.315725918608
0.568,-33.0820435441184,-41.3064469625098,-30.8521609052423,-22.1981288839843,-20.6159024344197,-20.1313233126123,-18.9256317261641,-20.9151381989002,-33.0331090075941,-42.2851815034654
0.569,-33.0548412565196,-41.283610291215,-30.8177494635265,-22.1534983397592,-20.5976800800725,-20.1252316823449,-18.9121266978044,-20.8953342526297,-33.0159258775655,-42.2546403588041
0.57,-33.0275947316791,-41.260744060261,-30.7833765370734,-22.108869582533,-20.5794666157001,-20.1191384598393,-18.8986405879324,-20.8755256379931,-32.998707462586,-42.2241021633545
0.571,-33.0003037935581,-41.2378479841593,-30.7490419395014,-22.0642423100293,-20.5612618507045,-20.1130435587959,-18.8851732646254,-20.8557121940766,-32.981453600637,-42.1935665956344
0.572,-32.9729682650241,-41.2149217765267,-30.7147454848618,-22.0196162197957,-20.5430655940709,-20.1069468927416,-18.8717245961331,-20.8358937595235,-32.9641641287285,-42.1630333339352
0.573,-32.945587967841,-41.1919651500709,-30.680486987632,-21.9749910091907,-20.5248776543588,-20.1008483750245,-18.8582944508725,-20.8160701725268,-32.9468388828893,-42.1325020563072
0.574,-32.9181627226597,-41.1689778165744,-30.6462662627096,-21.9303663753722,-20.506697839691,-20.09474791881,-18.8448826974216,-20.7962412708222,-32.9294776981577,-42.1019724405454
0.575,-32.8906923490084,-41.1459594868796,-30.6120831254054,-21.8857420152838,-20.4885259577443,-20.0886454370751,-18.8314892045132,-20.7764068916808,-32.9120804085724,-42.0714441641751
0.576,-32.863176665283,-41.1229098708729,-30.5779373914375,-21.8411176256427,-20.4703618157393,-20.0825408426045,-18.8181138410294,-20.7565668719019,-32.8946468471621,-42.0409169044369
0.577,-32.835615488737,-41.0998286774697,-30.5438288769244,-21.796492902927,-20.4522052204299,-20.0764340479854,-18.8047564759951,-20.7367210478052,-32.8771768459365,-42.0103903382729
0.578,-32.8080086354718,-41.0767156145981,-30.5097573983791,-21.7518675433624,-20.4340559780933,-20.0703249656027,-18.7914169785725,-20.7168692552235,-32.8596702358759,-41.9798641423111
0.579,-32.7803559204263,-41.0535703891837,-30.475722772702,-21.70724124291,-20.4159138945196,-20.0642135076343,-18.7780952180545,-20.6970113294956,-32.8421268469216,-41.9493379928514
0.58,-32.7526571573672,-41.0303927071331,-30.4417248171752,-21.6626136972531,-20.3977787750014,-20.0580995860463,-18.7647910638592,-20.6771471054581,-32.824546507966,-41.9188115658509
0.581,-32.724912158878,-41.0071822733184,-30.4077633494553,-21.6179846017843,-20.3796504243234,-20.0519831125878,-18.7515043855235,-20.6572764174379,-32.8069290468421,-41.8882845369085
0.582,-32.6971207363496,-40.9839387915607,-30.3738381875676,-21.5733536515924,-20.3615286467514,-20.0458639987866,-18.738235052697,-20.6373990992448,-32.7892742903134,-41.8577565812507
0.583,-32.6692826999688,-40.9606619646142,-30.3399491498991,-21.5287205414496,-20.3434132460222,-20.0397421559436,-18.7249829351362,-20.6175149841633,-32.7715820640637,-41.827227373716
0.584,-32.6413978587083,-40.9373514941497,-30.3060960551926,-21.4840849657984,-20.3253040253325,-20.0336174951283,-18.7117479026981,-20.5976239049451,-32.7538521926867,-41.7966965887407
0.585,-32.613466020316,-40.9140070807383,-30.2722787225397,-21.439446618738,-20.307200787328,-20.0274899271736,-18.6985298253342,-20.5777256938008,-32.7360844996749,-41.7661639003431
0.586,-32.5854869913036,-40.8906284238343,-30.2384969713746,-21.3948051940117,-20.2891033340927,-20.021359362671,-18.6853285730843,-20.5578201823923,-32.7182788074099,-41.7356289821088
0.587,-32.5574605769363,-40.8672152217593,-30.2047506214675,-21.3501603849931,-20.2710114671377,-20.0152257119653,-18.6721440160705,-20.5379072018243,-32.7004349371506,-41.7050915071753
0.588,-32.5293865812213,-40.8437671716849,-30.1710394929183,-21.3055118846733,-20.2529249873901,-20.0090888851497,-18.6589760244907,-20.5179865826366,-32.6825527090231,-41.674551148217
0.589,-32.5012648068968,-40.8202839696156,-30.1373634061498,-21.2608593856467,-20.2348436951818,-20.0029487920605,-18.6458244686126,-20.4980581547956,-32.6646319420092,-41.6440075774295
0.59,-32.4730950554206,-40.7967653103724,-30.1037221819012,-21.2162025800985,-20.2167673902382,-19.9968053422723,-18.6326892187673,-20.478121747686,-32.6466724539355,-41.6134604665144
0.591,-32.4448771269586,-40.7732108875747,-30.0701156412219,-21.1715411597901,-20.1986958716666,-19.9906584450924,-18.6195701453434,-20.4581771901028,-32.6286740614623,-41.5829094866638
0.592,-32.4166108203735,-40.7496203936238,-30.0365436054647,-21.1268748160466,-20.1806289379452,-19.9845080095562,-18.6064671187802,-20.4382243102422,-32.6106365800718,-41.5523543085448
0.593,-32.3882959332128,-40.7259935196849,-30.003005896279,-21.0822032397422,-20.1625663869107,-19.9783539444211,-18.5933800095617,-20.4182629356938,-32.5925598240572,-41.5217946022835
0.594,-32.3599322616971,-40.7023299556698,-29.9695023356047,-21.0375261212867,-20.1445080157473,-19.9721961581621,-18.5803086882103,-20.3982928934314,-32.5744436065104,-41.4912300374498
0.595,-32.3315196007083,-40.6786293902188,-29.9360327456653,-20.9928431506121,-20.1264536209744,-19.9660345589659,-18.5672530252802,-20.3783140098049,-32.556287739311,-41.460660283041
0.596,-32.3030577437771,-40.6548915106833,-29.9025969489613,-20.948154017158,-20.1084029984349,-19.959869054726,-18.5542128913512,-20.3583261105309,-32.5380920331141,-41.4300850074664
0.597,-32.2745464830714,-40.6311160031074,-29.8691947682637,-20.9034584098582,-20.0903559432831,-19.9536995530367,-18.5411881570222,-20.3383290206845,-32.5198562973381,-41.399503878531
0.598,-32.2459856093835,-40.6073025522097,-29.8358260266074,-20.8587560171262,-20.0723122499726,-19.9475259611884,-18.5281786929047,-20.3183225646898,-32.5015803401531,-41.3689165634197
0.599,-32.2173749121177,-40.5834508413652,-29.802490547284,-20.8140465268412,-20.0542717122437,-19.9413481861617,-18.5151843696165,-20.2983065663113,-32.483263968468,-41.3383227286806
0.6,-32.1887141792778,-40.5595605525869,-29.769188153836,-20.7693296263341,-20.0362341231117,-19.9351661346219,-18.5022050577748,-20.2782808486445,-32.4649069879189,-41.3077220402093
0.601,-32.1600031974542,-40.5356313665068,-29.7359186700492,-20.7246050023729,-20.0181992748536,-19.9289797129138,-18.48924062799,-20.2582452341071,-32.4465092028559,-41.2771141632323
0.602,-32.1312417518112,-40.5116629623572,-29.7026819199465,-20.6798723411481,-20.0001669589962,-19.9227888270558,-18.4762909508591,-20.2381995444292,-32.4280704163308,-41.2464987622904
0.603,-32.1024296260736,-40.4876550179521,-29.6694777277812,-20.6351313282587,-19.9821369663027,-19.9165933827342,-18.4633558969587,-20.2181436006443,-32.4095904300842,-41.2158755012224
0.604,-32.0735666025141,-40.4636072096677,-29.6363059180297,-20.5903816486974,-19.9641090867605,-19.9103932852979,-18.4504353368388,-20.19807722308,-32.3910690445327,-41.185244043148
0.605,-32.0446524619393,-40.4395192124231,-29.6031663153853,-20.5456229868357,-19.9460831095678,-19.9041884397526,-18.4375291410158,-20.1780002313477,-32.3725060587556,-41.1546040504519
0.606,-32.0156869836765,-40.4153906996611,-29.5700587447508,-20.5008550264095,-19.9280588231204,-19.8979787507547,-18.424637179966,-20.1579124443338,-32.3539012704817,-41.1239551847657
0.607,-31.9866699455603,-40.3912213433286,-29.5369830312321,-20.4560774505037,-19.9100360149989,-19.8917641226059,-18.4117593241184,-20.1378136801895,-32.3352544760762,-41.0932971069518
0.608,-31.9576011239184,-40.3670108138564,-29.5039390001312,-20.4112899415379,-19.892014471955,-19.8855444592474,-18.3988954438485,-20.117703756321,-32.3165654705268,-41.0626294770863
0.609,-31.928480293558,-40.3427587801397,-29.4709264769389,-20.3664921812508,-19.873993979898,-19.8793196642534,-18.3860454094709,-20.0975824893796,-32.2978340474303,-41.031951954441
0.61,-31.8993072277513,-40.3184649095175,-29.4379452873286,-20.3216838506853,-19.8559743238815,-19.8730896408261,-18.3732090912325,-20.0774496952517,-32.2790599989785,-41.001264197467
0.611,-31.8700816982217,-40.2941288677528,-29.4049952571486,-20.2768646301729,-19.837955288089,-19.8668542917888,-18.3603863593059,-20.0573051890485,-32.2602431159446,-40.9705658637767
0.612,-31.840803475129,-40.2697503190113,-29.3720762124153,-20.2320341993187,-19.8199366558207,-19.8606135195807,-18.347577083782,-20.0371487850959,-32.2413831876686,-40.9398566101262
0.613,-31.811472327055,-40.2453289258417,-29.3391879793064,-20.1871922369855,-19.801918209479,-19.85436722625,-18.3347811346631,-20.016980296924,-32.2224800020432,-40.9091360923981
0.614,-31.7820880209888,-40.2208643491536,-29.3063303841537,-20.1423384212788,-19.7838997305545,-19.8481153134485,-18.3219983818558,-19.9967995372569,-32.2035333454994,-40.8784039655831
0.615,-31.7526503223115,-40.1963562481975,-29.2735032534358,-20.0974724295302,-19.7658809996114,-19.8418576824248,-18.309228695164,-19.9766063180016,-32.1845430029917,-40.8476598837621
0.616,-31.7231589947816,-40.1718042805428,-29.240706413771,-20.0525939382824,-19.7478617962734,-19.8355942340187,-18.2964719442815,-19.9564004502378,-32.1655087579834,-40.8169035000888
0.617,-31.6936138005194,-40.1472081020564,-29.2079396919105,-20.0077026232726,-19.7298418992087,-19.8293248686543,-18.283727998785,-19.936181744207,-32.1464303924315,-40.7861344667705
0.618,-31.6640144999918,-40.1225673668811,-29.1752029147305,-19.9627981594167,-19.7118210861156,-19.823049486334,-18.2709967281263,-19.9159500093014,-32.1273076867716,-40.7553524350505
0.619,-31.6343608519962,-40.0978817274137,-29.1424959092256,-19.9178802207934,-19.693799133707,-19.8167679866319,-18.2582780016257,-19.895705054053,-32.1081404199025,-40.7245570551893
0.62,-31.6046526136455,-40.0731508342828,-29.1098185025009,-19.8729484806271,-19.6757758176959,-19.8104802686876,-18.2455716884641,-19.8754466861223,-32.0889283691708,-40.693747976446
0.621,-31.5748895403512,-40.0483743363263,-29.0771705217652,-19.8280026112722,-19.6577509127796,-19.8041862311995,-18.2328776576756,-19.8551747122873,-32.0696713103551,-40.6629248470593
0.622,-31.5450713858079,-40.023551880569,-29.0445517943232,-19.783042284196,-19.6397241926247,-19.7978857724181,-18.2201957781401,-19.8348889384317,-32.05036901765,-40.6320873142292
0.623,-31.5151979019767,-39.9986831121998,-29.0119621475682,-19.7380671699625,-19.6216954298512,-19.7915787901397,-18.2075259185756,-19.814589169534,-32.0310212636504,-40.6012350240972
0.624,-31.4852688390686,-39.9737676745484,-28.9794014089746,-19.6930769382149,-19.6036643960169,-19.7852651816995,-18.1948679475306,-19.794275209655,-32.0116278193347,-40.5703676217275
0.625,-31.4552839455277,-39.9488052090625,-28.9468694060905,-19.648071257659,-19.5856308616015,-19.7789448439647,-18.1822217333767,-19.7739468619267,-31.9921884540489,-40.5394847510877
0.626,-31.4252429680145,-39.9237953552837,-28.9143659665297,-19.6030497960462,-19.5675945959901,-19.7726176733279,-18.1695871443002,-19.7536039285403,-31.9727029354893,-40.5085860550289
0.627,-31.3951456513887,-39.8987377508242,-28.8818909179647,-19.5580122201558,-19.5495553674576,-19.7662835657003,-18.1569640482948,-19.7332462107339,-31.9531710296865,-40.4776711752662
0.628,-31.3649917386916,-39.8736320313429,-28.8494440881185,-19.5129581957779,-19.5315129431516,-19.7599424165042,-18.1443523131537,-19.7128735087804,-31.9335925009873,-40.4467397523588
0.629,-31.3347809711288,-39.8484778305205,-28.8170253047571,-19.4678873876959,-19.513467089076,-19.7535941206669,-18.1317518064613,-19.6924856219753,-31.9139671120384,-40.4157914256901
0.63,-31.3045130880524,-39.8232747800359,-28.7846343956815,-19.4227994596684,-19.4954175700743,-19.7472385726124,-18.1191623955853,-19.6720823486243,-31.8942946237682,-40.3848258334473
0.631,-31.2741878269429,-39.7980225095408,-28.7522711887202,-19.3776940744118,-19.4773641498123,-19.7408756662556,-18.1065839476688,-19.6516634860304,-31.8745747953696,-40.3538426126012
0.632,-31.2438049233914,-39.7727206466349,-28.7199355117209,-19.3325708935818,-19.459306590761,-19.734505294994,-18.094016329622,-19.6312288304817,-31.8548073842818,-40.3228413988856
0.633,-31.2133641110806,-39.7473688168406,-28.6876271925429,-19.2874295777556,-19.4412446541792,-19.7281273517007,-18.0814594081138,-19.6107781772378,-31.8349921461722,-40.2918218267764
0.634,-31.1828651217668,-39.7219666435776,-28.6553460590488,-19.2422697864135,-19.4231781000961,-19.7217417287173,-18.0689130495637,-19.5903113205175,-31.8151288349184,-40.260783529471
0.635,-31.1523076852606,-39.696513748137,-28.6230919390966,-19.1970911779201,-19.405106687293,-19.7153483178463,-18.0563771201331,-19.5698280534851,-31.7952172025891,-40.2297261388669
0.636,-31.1216915294082,-39.6710097496551,-28.5908646605313,-19.1518934095059,-19.3870301732856,-19.7089470103433,-18.0438514857174,-19.5493281682374,-31.7752569994256,-40.1986492855407
0.637,-31.0910163800717,-39.6454542650871,-28.5586640511772,-19.1066761372485,-19.3689483143059,-19.7025376969098,-18.0313360119366,-19.5288114557899,-31.755247973823,-40.1675525987264
0.638,-31.06028196111,-39.6198469091806,-28.5264899388291,-19.0614390160534,-19.3508608652833,-19.6961202676854,-18.0188305641275,-19.5082777060635,-31.7351898723102,-40.1364357062939
0.639,-31.0294879943588,-39.5941872944483,-28.4943421512439,-19.0161816996349,-19.3327675798266,-19.6896946122399,-18.0063350073343,-19.4877267078705,-31.7150824395313,-40.1052982347269
0.64,-30.9986341996107,-39.5684750311412,-28.4622205161329,-18.9709038404965,-19.3146682102044,-19.6832606195656,-17.9938492063,-19.4671582489005,-31.6949254182251,-40.0741398091012
0.641,-30.9677202945947,-39.5427097272206,-28.4301248611524,-18.9256050899119,-19.2965625073266,-19.6768181780692,-17.9813730254579,-19.4465721157068,-31.6747185492055,-40.0429600530618
0.642,-30.9367459949563,-39.5168909883306,-28.398055013896,-18.8802850979046,-19.2784502207247,-19.6703671755642,-17.968906328922,-19.4259680936915,-31.6544615713414,-40.0117585888012
0.643,-30.9057110142359,-39.4910184177695,-28.3660108018851,-18.8349435132284,-19.2603310985327,-19.6639074992623,-17.956448980478,-19.4053459670911,-31.6341542215355,-39.9805350370361
0.644,-30.8746150638487,-39.4650916164619,-28.3339920525611,-18.7895799833472,-19.2422048874665,-19.6574390357655,-17.9440008435746,-19.3847055189625,-31.6137962347043,-39.9492890169847
0.645,-30.843457853063,-39.4391101829295,-28.3019985932757,-18.7441941544145,-19.224071332805,-19.650961671058,-17.9315617813136,-19.3640465311673,-31.5933873437568,-39.9180201463435
0.646,-30.8122390889785,-39.4130737132618,-28.2700302512829,-18.6987856712531,-19.2059301783687,-19.6444752904974,-17.919131656441,-19.3433687843574,-31.572927279573,-39.8867280412642
0.647,-30.780958476505,-39.3869818010871,-28.2380868537293,-18.6533541773342,-19.1877811665001,-19.6379797788066,-17.9067103313373,-19.3226720579597,-31.5524157709825,-39.8554123163294
0.648,-30.74961571834,-39.3608340375424,-28.2061682276456,-18.6078993147567,-19.1696240380424,-19.6314750200652,-17.8942976680079,-19.3019561301604,-31.5318525447429,-39.8240725845298
0.649,-30.7182105149467,-39.3346300112433,-28.1742741999372,-18.5624207242258,-19.1514585323187,-19.6249608977008,-17.8818935280734,-19.2812207778901,-31.5112373255173,-39.7927084572391
0.65,-30.6867425645312,-39.3083693082535,-28.142404597375,-18.5169180450319,-19.1332843871108,-19.6184372944802,-17.8694977727599,-19.2604657768075,-31.4905698358519,-39.7613195441904
0.651,-30.6552115630193,-39.2820515120539,-28.1105592465864,-18.4713909150288,-19.1151013386373,-19.6119040925008,-17.8571102628892,-19.2396909012835,-31.4698497961537,-39.7299054534515
0.652,-30.6236172040343,-39.2556762035114,-28.0787379740455,-18.425838970612,-19.0969091215324,-19.6053611731816,-17.8447308588683,-19.2188959243854,-31.4490769246672,-39.6984657913998
